"date","year","doy","zona","LAI","P30","P60","T2m_C","GDA","SM_sup","SM_root","Rad7","Rad30","LAI_max_zy","LAI_norm","LAI_hayedo","LAI_hayedo_norm","LAI_hayedo_anom","GDA2","LAI_norm_clim_A","LAI_norm_res_A","LAI_clim_A","LAI_res_A"
2018-08-27,2018,238,"pasto_cercano",1.70797381472531,91.8101892232146,242.139955843256,19.5110072393837,1523.79648448057,0.305487920653145,0.314801644979033,19.7916068814016,593.971691918239,3.03817388316506,0.562171185852603,2.99899024166161,0.736907127401967,-0.0112745112425878,2321955.72611534,0.725354284430949,-0.163183098578346,2.20375244299999,-0.495778628274681
2018-09-01,2018,243,"pasto_cercano",1.66407904313855,97.6994804710576,206.198003238994,17.4120892122857,1589.45294047822,0.305541428380043,0.307775641387364,19.8897243728661,590.285416106918,3.03817388316506,0.547723437542348,2.98561197137963,0.733619840038992,0.00185643950876757,2526360.64999485,0.678878168413734,-0.131154730871386,2.06254992112554,-0.398470877986989
2018-09-11,2018,253,"pasto_cercano",1.57560084279102,52.9137441295952,181.357626450771,19.5817593172661,1714.8450847074,0.332176754309696,0.330330355362322,15.253750950584,536.35514145283,3.03817388316506,0.518601272797993,2.76338771386064,0.6790152478091,-0.0176368641460973,2940693.66454512,0.596803789037393,-0.0782025162393997,1.81319368522736,-0.237592842436336
2018-09-26,2018,268,"pasto_cercano",1.23045969232369,44.898759254331,136.708948477546,17.4473760536882,1911.14072811599,0.267658781455498,0.272478246588877,16.6677964778751,514.556534917453,3.03817388316506,0.404999759606202,2.45299408880175,0.602745818376313,-0.0299740703212316,3652458.88266371,0.538064190760965,-0.133064431154763,1.63473257183631,-0.404272879512615
2018-10-16,2018,288,"pasto_cercano",1.06263905514746,73.3337415975873,116.18819239419,13.5262627375701,2102.09424162331,0.370676190598206,0.372921489319711,11.0881321302785,437.36931511191,3.03817388316506,0.349762421774371,2.20740886145128,0.542401005677314,0.0187042884935092,4418800.20066589,0.403554991528405,-0.0537925697540345,1.2260702356825,-0.163431180535043
2018-10-21,2018,293,"pasto_cercano",0.992493691453608,74.7500333909344,121.521094564183,15.5947924743909,2148.68054915295,0.357851300349525,0.355668647234295,9.45283370979335,392.838704872916,3.03817388316506,0.326674420102533,1.9629957207651,0.482344196255167,-0.011299501389174,4616828.10230821,0.384345317586432,-0.0576708974838987,1.16770790600788,-0.175214214554271
2019-04-29,2019,118,"pasto_cercano",1.64329383432982,NA,NA,10.5606155139596,122.354707070917,0.355307766976346,0.362469882085388,17.6310673135669,NA,2.4720546508793,0.664748181738341,2.08068214229817,0.430607222976634,-0.163782580138942,14970.6743424099,NA,NA,NA,NA
2019-05-14,2019,133,"pasto_cercano",1.94247098080338,79.2164070590295,NA,12.5762443406527,209.301629305187,0.316105098844324,0.325505190675364,21.5147694573226,579.911311371069,2.4720546508793,0.785771859903036,4.08609681518911,0.84563747947528,0.0547835566763841,43807.1720298058,NA,NA,NA,NA
2019-06-03,2019,153,"pasto_cercano",2.20889216904976,103.292430997788,203.769487209187,17.5489509574522,359.362474162425,0.305262161750713,0.32233357679419,26.0146039424978,630.159127786163,2.4720546508793,0.893545038846155,4.83197222730068,1,0.049866019394982,129141.38783614,0.969514050920071,-0.0759690120739156,2.39669171866979,-0.187799549620029
2019-06-08,2019,158,"pasto_cercano",2.3752661493431,125.787807012474,212.015755645404,12.6314681814902,401.078054744794,0.371703673708614,0.371765248680515,22.8515336136568,626.226472050314,2.4720546508793,0.960846941024636,4.71176049599498,0.975121601356377,0.00630845011133496,160863.605997868,0.981204019634338,-0.0203570786097016,2.42558996019853,-0.0503238108554283
2019-06-13,2019,163,"pasto_cercano",2.4507358529624,141.091514258122,220.307921317152,13.15822602358,433.159260776609,0.371865496445502,0.37324190489651,20.0817174770889,601.012165333333,2.4720546508793,0.991376081467571,4.62273950981493,0.95669827812677,-0.0226561118815526,187626.945196539,0.976713453244508,0.014662628223063,2.41448903466947,0.0362468182929367
2019-06-18,2019,168,"pasto_cercano",2.4720546508793,83.4035103848985,198.141200995485,21.1711993931225,489.868913187473,0.325773768954807,0.339174927905421,24.1967175274034,638.982424886792,2.4720546508793,1,4.55349020007182,0.942366798870359,-0.0400729429679079,239971.552107475,0.93321355787282,0.0667864421271802,2.30695491600312,0.165099734876177
2019-06-28,2019,178,"pasto_cercano",2.34921745067104,85.1165319625222,198.665882135999,21.583988296061,638.909696835694,0.282834210985612,0.304947211807379,26.092605737646,694.32670391195,2.4720546508793,0.950309674519306,4.46429481267128,0.923907382465483,-0.0459812814103323,408205.600710678,0.912571385518036,0.0377382890012697,2.25592633782923,0.0932911128418157
2019-08-17,2019,228,"pasto_cercano",1.24552062336383,86.7594306660784,170.733701072548,20.7290645039557,1337.81848946738,0.294518504752553,0.304594109893095,21.0546094249775,601.534942,2.4720546508793,0.503840245975472,3.73673791696324,0.773335967423539,-0.00778987215106108,1789758.31076077,0.702262020441436,-0.198421774465964,1.73603009376814,-0.490509470404309
2019-08-22,2019,233,"pasto_cercano",1.33756792368614,100.5549701793,161.660342706774,17.0320208511513,1396.01628585112,0.322222475735646,0.316820050185581,20.2325772614555,575.509628150943,2.4720546508793,0.541075385696014,3.50824530578931,0.726048317489843,-0.0384324137239326,1948861.47036155,0.662019750876137,-0.120944365180123,1.63654900412731,-0.298981080441168
2019-09-16,2019,258,"pasto_cercano",1.19946898075215,47.6174710496003,134.376901715679,19.4225375961208,1705.94291514751,0.2732372103997,0.261720868776429,16.8512825444744,552.335806358491,2.4720546508793,0.485211352558692,3.15319992373159,0.652569960132631,-0.0245391773071675,2910241.22974198,0.609189193463445,-0.123977840904753,1.50594897896672,-0.306479998214568
2019-10-11,2019,283,"pasto_cercano",1.14808219708064,30.6242539011543,77.1491778194425,17.5451928808505,1990.51149836607,0.261511538763466,0.249816888533298,12.7028904868283,420.839798173128,2.4720546508793,0.46442427827082,2.47636522187933,0.512495748193221,-0.0404678556340795,3962136.02512752,0.45225566496418,0.0121686133066405,1.11800071996121,0.0300814771194322
2019-10-26,2019,298,"pasto_cercano",1.25585106945646,145.25836635609,181.334364389636,13.7747783444963,2117.17606929244,0.380998699420153,0.386855529789155,8.23442655705301,334.640265119276,2.4720546508793,0.5080191366359,2.22011279734617,0.45946307075246,-0.00367100886770882,4482434.50838457,0.52042973092944,-0.0124105942935405,1.28653073679998,-0.0306796673435228
2020-05-28,2020,148,"pasto_cercano",3.22647647498987,83.6653482726214,NA,20.1187925942539,476.41417614839,0.295818172910678,0.311202686537737,24.1773728751123,612.509545490566,3.22647647498987,1,4.0377086847113,1,0.0770801517682959,226970.467235149,NA,NA,NA,NA
2020-06-22,2020,173,"pasto_cercano",2.83352873298986,105.78207876497,224.742378011372,16.7284594985674,713.370634430061,0.334570462848655,0.347844963053737,23.1291201617251,634.893113295597,3.22647647498987,0.878211496334791,3.63764892936418,0.900919113639392,-0.0780332066061823,508897.662067148,0.894771367243765,-0.016559870908974,2.88695876690654,-0.053430033916674
2020-06-27,2020,178,"pasto_cercano",2.61429245150853,121.0636815332,204.729029805821,19.0864870387304,789.915843379024,0.363233524298518,0.351820932244355,24.5113053998203,616.045899408805,3.22647647498987,0.810262362603073,3.75542770625005,0.930088820045363,-0.0397998438304529,623967.039621195,0.868044892839187,-0.0577825302361147,2.80072642598074,-0.186433974472215
2020-07-22,2020,203,"pasto_cercano",1.75860221125618,39.3314060676023,145.113484832572,21.1487905258403,1090.31971668268,0.23534819764911,0.248016361920339,23.5546993198562,661.602286949685,3.22647647498987,0.545053473932953,3.12483571435265,0.773913117155969,-0.104076758662796,1188797.08458699,0.811692620296991,-0.266639146364038,2.61890714431113,-0.86030493305495
2020-07-27,2020,208,"pasto_cercano",1.45134701651052,23.1246206500101,144.18830218321,21.9404144910896,1162.02282992269,0.197196486611036,0.223273092845701,24.7908439398023,674.013360691824,3.22647647498987,0.449824143383867,3.18382506509746,0.788522727544199,-0.0683568799056635,1350297.05726154,0.768668294772755,-0.318844151388889,2.48009017015488,-1.02874315364436
2020-08-06,2020,218,"pasto_cercano",1.17971435474825,22.6665369328246,109.428034581212,24.4027541922324,1311.65186506468,0.191598972184603,0.204739196245525,21.0185183495058,675.246714773585,3.22647647498987,0.365635504827896,2.93278455942935,0.726348726081769,-0.0905771605686517,1720430.61512764,0.656828333706211,-0.291192828878315,2.11924116680989,-0.939526812061635
2020-08-16,2020,228,"pasto_cercano",1.11332244061994,29.3400811966505,71.3927252693121,17.7109926515656,1474.60429602169,0.256291403460553,0.218431953114284,18.51629355885,662.657689918239,3.22647647498987,0.345058285485696,2.73549107064085,0.677485991250119,-0.10363984832448,2174457.82984564,0.59906969586329,-0.254011410377594,1.93288428058224,-0.819561839962305
2020-08-31,2020,243,"pasto_cercano",0.964663362589554,58.3340603237811,80.0939899441571,14.823867196457,1673.80271375724,0.315814444104081,0.257625561840129,16.7091042785265,572.414048006289,3.22647647498987,0.29898354135453,2.60712029178931,0.645693014372512,-0.0860703861577122,2801615.52458111,0.562845527590145,-0.263861986235615,1.81600785382287,-0.851344491233313
2020-09-10,2020,253,"pasto_cercano",0.859638192733693,47.2790919850695,67.8879898307245,17.593765001277,1791.99343559297,0.203580406476867,0.214542402411407,19.7276479415993,568.757629735849,3.22647647498987,0.26643249978644,2.42753518123462,0.601216028889461,-0.0954360830657367,3211240.47320831,0.476027828532367,-0.209595328745927,1.5358925902002,-0.676254397466504
2020-09-15,2020,258,"pasto_cercano",0.823946208543277,38.177863520809,67.5179447174594,22.2045046632395,1873.63519073103,0.181256582152169,0.199102995530614,19.4706140179694,565.830706710692,3.22647647498987,0.25537028239013,2.26135200045248,0.560058235259776,-0.117050902180023,3510508.8279457,0.414884691704319,-0.159514409314189,1.33861569761741,-0.514669489074136
2020-09-20,2020,263,"pasto_cercano",0.874095634162699,46.4805364190073,87.839104454137,16.0839587781415,1948.03766934697,0.332416330493471,0.252056160812858,15.4018430305481,544.275220962264,3.22647647498987,0.270913375918987,2.19435186002676,0.543464630902082,-0.112374655512632,3794850.76119478,0.479275640019334,-0.208362264100348,1.5463715775581,-0.672275943395399
2020-09-30,2020,273,"pasto_cercano",0.819608480254206,95.874049448146,154.208109771927,14.4597581491531,2028.90906819278,0.354897209183475,0.35811851559445,11.3038931376909,488.445912082891,3.22647647498987,0.254025865865573,2.22882688636076,0.552002895800821,-0.0557563193037882,4116472.00699489,0.476269942785309,-0.222244076919735,1.53667376614157,-0.717065285887367
2021-04-23,2021,112,"pasto_cercano",1.45276278179194,NA,NA,13.6607901559186,71.7082700005621,0.298154301113552,0.305966078360376,20.5100483225517,NA,2.70344148531336,0.537375337947641,1.51517336993256,0.346306780436796,-0.157018602638805,5142.07598647352,NA,NA,NA,NA
2021-05-08,2021,127,"pasto_cercano",1.60243889628402,71.1651042710359,NA,18.9520088835583,163.092930529453,0.327908274012792,0.330947478112435,20.807024834681,550.407614754717,2.70344148531336,0.592740366303243,2.80316324720164,0.640688688463659,-0.078068275029097,26599.3039886851,NA,NA,NA,NA
2021-06-02,2021,152,"pasto_cercano",2.468236364638,110.084462062605,179.427660136638,18.0145731696043,352.144891668517,0.390406338673718,0.379187206052384,22.6447504690027,569.353650201258,2.70344148531336,0.912997887339849,4.35104486342173,0.994471238796062,0.049090237286061,124006.024728232,0.985566120531022,-0.0725682331911734,2.66442033676291,-0.196183972124912
2021-06-07,2021,157,"pasto_cercano",2.70344148531336,166.786522141081,237.951626412117,14.7404008965323,393.096787240372,0.366064979345294,0.376485598662114,17.6918666684636,552.491611025157,2.70344148531336,1,4.3207894018071,0.987556075349876,0.0218106044098503,154525.084138702,0.989807627532307,0.0101923724676932,2.67588700275043,0.0275544825629277
2021-06-12,2021,162,"pasto_cercano",2.68780200201981,116.618931670673,215.129129302705,18.3612117551408,448.8152900168,0.322396520298732,0.334924305509971,23.3701051320755,564.018748987421,2.70344148531336,0.994214972516138,4.37523449012888,1,0.0221319727022183,201435.164552864,0.949173195631979,0.045041776884159,2.56603419381894,0.121767808200864
2021-07-02,2021,182,"pasto_cercano",2.60157128578242,189.12180114823,299.206263210836,18.6114151056958,678.745445025144,0.34228293700788,0.353932226229014,19.5074309218329,593.042475308176,2.70344148531336,0.962318326442666,4.19765056260837,0.959411563443932,6.87889138487607e-05,460695.379142381,0.903303880699844,0.0590144457428217,2.44202918492851,0.159542100853918
2021-07-17,2021,197,"pasto_cercano",2.06962152393052,93.6290475948557,268.115290635053,17.2805707383706,839.531255947571,0.332554759219507,0.339829293936803,17.4531953207547,567.82403372327,2.70344148531336,0.765550700902493,3.94630508452501,0.90196424749997,-0.00149625038153378,704812.729712906,0.872015289239794,-0.106464588337301,2.35744230875839,-0.287820784827869
2021-07-22,2021,202,"pasto_cercano",1.96714772300393,55.7607805264675,262.201537783414,22.3144925739281,914.343268574011,0.277316663250233,0.297230180704369,25.200301458221,603.445008119497,2.70344148531336,0.727645755859931,3.85170491720455,0.880342510988729,-0.00190674125575396,836023.612786607,0.884103947647488,-0.156458191787557,2.39012328939953,-0.422975566395595
